piece_id,composer,annotator,hand,seq_pos,midi,pitch_class,is_black,prev_interval,next_interval,is_chord,prev_finger,was_substitution,finger
109,Rachmaninoff,1,R,46,62,2,0,4,3,0,2,0,4
109,Rachmaninoff,1,R,47,65,5,0,3,5,0,4,0,5
109,Rachmaninoff,1,R,48,70,10,1,5,4,1,5,0,2
109,Rachmaninoff,1,R,49,74,2,0,4,-4,1,2,0,4
109,Rachmaninoff,1,R,50,70,10,1,-4,4,1,4,0,2
109,Rachmaninoff,1,R,51,74,2,0,4,-4,1,2,0,4
109,Rachmaninoff,1,R,52,70,10,1,-4,4,1,4,0,2
109,Rachmaninoff,1,R,53,74,2,0,4,-16,1,2,0,4
109,Rachmaninoff,1,R,54,58,10,1,-16,4,0,4,0,2
109,Rachmaninoff,1,R,55,62,2,0,4,1,0,2,0,4
109,Rachmaninoff,1,R,56,63,3,1,1,4,0,4,0,5
109,Rachmaninoff,1,R,57,67,7,0,4,5,1,5,0,1
109,Rachmaninoff,1,R,58,72,0,0,5,7,1,1,0,2
109,Rachmaninoff,1,R,59,79,7,0,7,-12,1,2,0,5
109,Rachmaninoff,1,R,60,67,7,0,-12,5,1,5,0,1
109,Rachmaninoff,1,R,61,72,0,0,5,7,1,1,0,2
109,Rachmaninoff,1,R,62,79,7,0,7,-12,1,2,0,5
109,Rachmaninoff,1,R,63,67,7,0,-12,5,1,5,0,1
109,Rachmaninoff,1,R,64,72,0,0,5,7,1,1,0,2
109,Rachmaninoff,1,R,65,79,7,0,7,-24,1,2,0,5
109,Rachmaninoff,1,R,66,55,7,0,-24,2,0,5,0,1
109,Rachmaninoff,1,R,67,57,9,0,2,5,0,1,0,2
109,Rachmaninoff,1,R,68,62,2,0,5,4,0,2,0,5
109,Rachmaninoff,1,R,69,66,6,1,4,8,1,5,0,1
109,Rachmaninoff,1,R,70,74,2,0,8,4,1,1,0,2
109,Rachmaninoff,1,R,71,78,6,1,4,-12,1,2,0,4
109,Rachmaninoff,1,R,72,66,6,1,-12,8,1,4,0,1
109,Rachmaninoff,1,R,73,74,2,0,8,4,1,1,0,2
109,Rachmaninoff,1,R,74,78,6,1,4,-12,1,2,0,4
109,Rachmaninoff,1,R,75,66,6,1,-12,8,1,4,0,1
109,Rachmaninoff,1,R,76,74,2,0,8,4,1,1,0,2
109,Rachmaninoff,1,R,77,78,6,1,4,-24,1,2,0,4
109,Rachmaninoff,1,R,78,54,6,1,-24,4,0,4,0,1
109,Rachmaninoff,1,R,79,58,10,1,4,-3,0,1,0,2
109,Rachmaninoff,1,R,80,55,7,0,-3,7,1,2,0,1
109,Rachmaninoff,1,R,81,62,2,0,7,2,1,1,0,4
109,Rachmaninoff,1,R,82,64,4,0,2,-9,1,4,0,5
109,Rachmaninoff,1,R,83,55,7,0,-9,3,0,5,0,1
109,Rachmaninoff,1,R,84,58,10,1,3,4,1,1,0,2
109,Rachmaninoff,1,R,85,62,2,0,4,2,1,2,0,4
109,Rachmaninoff,1,R,86,64,4,0,2,-14,1,4,0,5
109,Rachmaninoff,1,R,87,50,2,0,-14,12,0,5,0,1
109,Rachmaninoff,1,R,88,62,2,0,12,4,1,1,0,1
109,Rachmaninoff,1,R,89,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,90,74,2,0,8,-12,1,2,0,5
109,Rachmaninoff,1,R,91,62,2,0,-12,4,1,5,0,1
109,Rachmaninoff,1,R,92,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,93,74,2,0,8,-12,1,2,0,5
109,Rachmaninoff,1,R,94,62,2,0,-12,4,1,5,0,1
109,Rachmaninoff,1,R,95,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,96,74,2,0,8,-32,1,2,0,5
109,Rachmaninoff,1,R,97,42,6,1,-32,3,0,5,0,1
109,Rachmaninoff,1,R,98,45,9,0,3,1,0,1,0,2
109,Rachmaninoff,1,R,99,46,10,1,1,9,0,2,0,3
109,Rachmaninoff,1,R,100,55,7,0,9,7,1,3,0,1
109,Rachmaninoff,1,R,101,62,2,0,7,2,1,1,0,4
109,Rachmaninoff,1,R,102,64,4,0,2,-9,1,4,0,5
109,Rachmaninoff,1,R,103,55,7,0,-9,3,0,5,0,1
109,Rachmaninoff,1,R,104,58,10,1,3,4,1,1,0,2
109,Rachmaninoff,1,R,105,62,2,0,4,2,1,2,0,4
109,Rachmaninoff,1,R,106,64,4,0,2,-14,1,4,0,5
109,Rachmaninoff,1,R,107,50,2,0,-14,12,0,5,0,1
109,Rachmaninoff,1,R,108,62,2,0,12,4,1,1,0,1
109,Rachmaninoff,1,R,109,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,110,74,2,0,8,-12,1,2,0,5
109,Rachmaninoff,1,R,111,62,2,0,-12,4,1,5,0,1
109,Rachmaninoff,1,R,112,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,113,74,2,0,8,-12,1,2,0,5
109,Rachmaninoff,1,R,114,62,2,0,-12,4,1,5,0,1
109,Rachmaninoff,1,R,115,66,6,1,4,8,1,1,0,2
109,Rachmaninoff,1,R,116,74,2,0,8,-20,1,2,0,5
109,Rachmaninoff,1,R,117,54,6,1,-20,3,1,5,0,1
109,Rachmaninoff,1,R,118,57,9,0,3,1,1,1,0,2
109,Rachmaninoff,1,R,119,58,10,1,1,-7,0,2,0,3
109,Rachmaninoff,1,R,120,51,3,1,-7,4,1,3,0,1
109,Rachmaninoff,1,R,121,55,7,0,4,5,1,1,0,2
109,Rachmaninoff,1,R,122,60,0,0,5,-5,1,2,0,4
109,Rachmaninoff,1,R,123,55,7,0,-5,5,1,4,0,1
109,Rachmaninoff,1,R,124,60,0,0,5,3,1,1,0,2
109,Rachmaninoff,1,R,125,63,3,1,3,-6,1,2,0,4
109,Rachmaninoff,1,R,126,57,9,0,-6,3,1,4,0,1
109,Rachmaninoff,1,R,127,60,0,0,3,3,1,1,0,2
109,Rachmaninoff,1,R,128,63,3,1,3,6,1,2,0,3
109,Rachmaninoff,1,R,129,69,9,0,6,-12,1,3,0,5
109,Rachmaninoff,1,R,130,57,9,0,-12,5,1,5,0,1
109,Rachmaninoff,1,R,131,62,2,0,5,4,1,1,0,2
109,Rachmaninoff,1,R,132,66,6,1,4,-11,1,2,0,4
109,Rachmaninoff,1,R,133,55,7,0,-11,7,1,4,0,1
109,Rachmaninoff,1,R,134,62,2,0,7,5,1,1,0,2
109,Rachmaninoff,1,R,135,67,7,0,5,-9,1,2,0,5
109,Rachmaninoff,1,R,136,58,10,1,-9,4,1,5,0,1
109,Rachmaninoff,1,R,137,62,2,0,4,8,1,1,0,2
109,Rachmaninoff,1,R,138,70,10,1,8,-10,1,2,0,5
109,Rachmaninoff,1,R,139,60,0,0,-10,2,1,5,0,1
109,Rachmaninoff,1,R,140,62,2,0,2,7,1,1,0,2
109,Rachmaninoff,1,R,141,69,9,0,7,-9,1,2,0,4
109,Rachmaninoff,1,R,142,60,0,0,-9,2,1,4,0,1
109,Rachmaninoff,1,R,143,62,2,0,2,7,1,1,0,2
109,Rachmaninoff,1,R,144,69,9,0,7,-11,1,2,0,4
109,Rachmaninoff,1,R,145,58,10,1,-11,4,1,4,0,1
109,Rachmaninoff,1,R,146,62,2,0,4,8,1,1,0,2
109,Rachmaninoff,1,R,147,70,10,1,8,-13,1,2,0,5
109,Rachmaninoff,1,R,148,57,9,0,-13,5,1,5,0,1
109,Rachmaninoff,1,R,149,62,2,0,5,4,1,1,0,2
109,Rachmaninoff,1,R,150,66,6,1,4,-11,1,2,0,4
109,Rachmaninoff,1,R,151,55,7,0,-11,7,1,4,0,1
109,Rachmaninoff,1,R,152,62,2,0,7,5,1,1,0,2
109,Rachmaninoff,1,R,153,67,7,0,5,-12,1,2,0,5
109,Rachmaninoff,1,R,154,55,7,0,-12,6,1,5,0,1
109,Rachmaninoff,1,R,155,61,1,1,6,2,1,1,0,3
109,Rachmaninoff,1,R,156,63,3,1,2,-8,1,3,0,5
109,Rachmaninoff,1,R,157,55,7,0,-8,6,1,5,0,1
109,Rachmaninoff,1,R,158,61,1,1,6,2,1,1,0,3
109,Rachmaninoff,1,R,159,63,3,1,2,-8,1,3,0,5
109,Rachmaninoff,1,R,160,55,7,0,-8,6,1,5,0,1
109,Rachmaninoff,1,R,161,61,1,1,6,2,1,1,0,3
109,Rachmaninoff,1,R,162,63,3,1,2,-8,1,3,0,5
109,Rachmaninoff,1,R,163,55,7,0,-8,6,1,5,0,1
109,Rachmaninoff,1,R,164,61,1,1,6,3,1,1,0,2
109,Rachmaninoff,1,R,165,64,4,0,3,-10,1,2,0,4
109,Rachmaninoff,1,R,166,54,6,1,-10,8,1,4,0,1
109,Rachmaninoff,1,R,167,62,2,0,8,4,1,1,0,3
109,Rachmaninoff,1,R,168,66,6,1,4,-16,1,3,0,5
109,Rachmaninoff,1,R,169,50,2,0,-16,0,0,5,0,2
109,Rachmaninoff,1,L,0,31,7,0,0,12,1,0,0,5
109,Rachmaninoff,1,L,1,43,7,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,2,50,2,0,7,5,1,1,0,3
109,Rachmaninoff,1,L,3,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,4,50,2,0,-5,5,1,1,0,3
109,Rachmaninoff,1,L,5,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,6,50,2,0,-5,5,1,1,0,3
109,Rachmaninoff,1,L,7,55,7,0,5,-21,1,3,0,1
109,Rachmaninoff,1,L,8,34,10,1,-21,4,0,1,0,4
109,Rachmaninoff,1,L,9,38,2,0,4,12,0,4,0,2
109,Rachmaninoff,1,L,10,50,2,0,12,5,1,2,0,2
109,Rachmaninoff,1,L,11,55,7,0,5,-21,1,2,0,1
109,Rachmaninoff,1,L,12,34,10,1,-21,12,1,1,0,5
109,Rachmaninoff,1,L,13,46,10,1,12,4,1,5,0,1
109,Rachmaninoff,1,L,14,50,2,0,4,5,1,1,0,2
109,Rachmaninoff,1,L,15,55,7,0,5,-24,1,2,0,1
109,Rachmaninoff,1,L,16,31,7,0,-24,12,1,1,0,5
109,Rachmaninoff,1,L,17,43,7,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,18,50,2,0,7,5,1,1,0,3
109,Rachmaninoff,1,L,19,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,20,50,2,0,-5,5,1,1,0,3
109,Rachmaninoff,1,L,21,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,22,50,2,0,-5,5,1,1,0,3
109,Rachmaninoff,1,L,23,55,7,0,5,-22,1,3,0,1
109,Rachmaninoff,1,L,24,33,9,0,-22,1,0,1,0,4
109,Rachmaninoff,1,L,25,34,10,1,1,4,0,4,0,3
109,Rachmaninoff,1,L,26,38,2,0,4,12,0,3,0,1
109,Rachmaninoff,1,L,27,50,2,0,12,5,1,1,0,2
109,Rachmaninoff,1,L,28,55,7,0,5,-21,1,2,0,1
109,Rachmaninoff,1,L,29,34,10,1,-21,12,1,1,0,5
109,Rachmaninoff,1,L,30,46,10,1,12,4,1,5,0,1
109,Rachmaninoff,1,L,31,50,2,0,4,5,1,1,0,2
109,Rachmaninoff,1,L,32,55,7,0,5,-24,1,2,0,1
109,Rachmaninoff,1,L,33,31,7,0,-24,12,1,1,0,5
109,Rachmaninoff,1,L,34,43,7,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,35,50,2,0,7,5,1,1,0,3
109,Rachmaninoff,1,L,36,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,37,50,2,0,-5,5,1,1,0,3
109,Rachmaninoff,1,L,38,55,7,0,5,-5,1,3,0,1
109,Rachmaninoff,1,L,39,50,2,0,-5,5,1,1,0,2
109,Rachmaninoff,1,L,40,55,7,0,5,-5,1,2,0,1
109,Rachmaninoff,1,L,41,50,2,0,-5,3,0,1,0,3
109,Rachmaninoff,1,L,42,53,5,0,3,-10,0,3,0,2
109,Rachmaninoff,1,L,43,43,7,0,-10,12,1,2,0,5
109,Rachmaninoff,1,L,44,55,7,0,12,-5,1,5,0,1
109,Rachmaninoff,1,L,45,50,2,0,-5,8,1,1,0,5
109,Rachmaninoff,1,L,46,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,47,62,2,0,4,-12,1,2,0,1
109,Rachmaninoff,1,L,48,50,2,0,-12,8,1,1,0,5
109,Rachmaninoff,1,L,49,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,50,62,2,0,4,-12,1,2,0,1
109,Rachmaninoff,1,L,51,50,2,0,-12,8,1,1,0,5
109,Rachmaninoff,1,L,52,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,53,62,2,0,4,-16,1,2,0,1
109,Rachmaninoff,1,L,54,46,10,1,-16,4,0,1,0,3
109,Rachmaninoff,1,L,55,50,2,0,4,-9,0,3,0,2
109,Rachmaninoff,1,L,56,41,5,0,-9,12,1,2,0,5
109,Rachmaninoff,1,L,57,53,5,0,12,-3,1,5,0,1
109,Rachmaninoff,1,L,58,50,2,0,-3,8,1,1,0,5
109,Rachmaninoff,1,L,59,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,60,62,2,0,4,-12,1,2,0,1
109,Rachmaninoff,1,L,61,50,2,0,-12,8,1,1,0,5
109,Rachmaninoff,1,L,62,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,63,62,2,0,4,-12,1,2,0,1
109,Rachmaninoff,1,L,64,50,2,0,-12,8,1,1,0,5
109,Rachmaninoff,1,L,65,58,10,1,8,4,1,5,0,2
109,Rachmaninoff,1,L,66,62,2,0,4,-16,1,2,0,1
109,Rachmaninoff,1,L,67,46,10,1,-16,4,0,1,0,3
109,Rachmaninoff,1,L,68,50,2,0,4,-11,0,3,0,2
109,Rachmaninoff,1,L,69,39,3,1,-11,12,1,2,0,5
109,Rachmaninoff,1,L,70,51,3,1,12,4,1,5,0,1
109,Rachmaninoff,1,L,71,55,7,0,4,2,1,1,0,3
109,Rachmaninoff,1,L,72,57,9,0,2,3,1,3,0,2
109,Rachmaninoff,1,L,73,60,0,0,3,-5,1,2,0,1
109,Rachmaninoff,1,L,74,55,7,0,-5,2,1,1,0,3
109,Rachmaninoff,1,L,75,57,9,0,2,3,1,3,0,2
109,Rachmaninoff,1,L,76,60,0,0,3,-5,1,2,0,1
109,Rachmaninoff,1,L,77,55,7,0,-5,2,1,1,0,3
109,Rachmaninoff,1,L,78,57,9,0,2,3,1,3,0,2
109,Rachmaninoff,1,L,79,60,0,0,3,-17,1,2,0,1
109,Rachmaninoff,1,L,80,43,7,0,-17,2,0,1,0,3
109,Rachmaninoff,1,L,81,45,9,0,2,-7,0,3,0,2
109,Rachmaninoff,1,L,82,38,2,0,-7,12,1,2,0,5
109,Rachmaninoff,1,L,83,50,2,0,12,4,1,5,0,1
109,Rachmaninoff,1,L,84,54,6,1,4,3,1,1,0,4
109,Rachmaninoff,1,L,85,57,9,0,3,5,1,4,0,2
109,Rachmaninoff,1,L,86,62,2,0,5,-8,1,2,0,1
109,Rachmaninoff,1,L,87,54,6,1,-8,3,1,1,0,4
109,Rachmaninoff,1,L,88,57,9,0,3,5,1,4,0,2
109,Rachmaninoff,1,L,89,62,2,0,5,-8,1,2,0,1
109,Rachmaninoff,1,L,90,54,6,1,-8,3,1,1,0,4
109,Rachmaninoff,1,L,91,57,9,0,3,5,1,4,0,2
109,Rachmaninoff,1,L,92,62,2,0,5,-32,1,2,0,1
109,Rachmaninoff,1,L,93,30,6,1,-32,12,1,1,0,5
109,Rachmaninoff,1,L,94,42,6,1,12,-8,1,5,0,1
109,Rachmaninoff,1,L,95,34,10,1,-8,12,1,1,0,4
109,Rachmaninoff,1,L,96,46,10,1,12,4,1,4,0,1
109,Rachmaninoff,1,L,97,50,2,0,4,2,1,1,0,2
109,Rachmaninoff,1,L,98,52,4,0,2,-21,1,2,0,1
109,Rachmaninoff,1,L,99,31,7,0,-21,12,1,1,0,5
109,Rachmaninoff,1,L,100,43,7,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,101,50,2,0,7,2,1,1,0,2
109,Rachmaninoff,1,L,102,52,4,0,2,-26,1,2,0,1
109,Rachmaninoff,1,L,103,26,2,0,-26,12,1,1,0,5
109,Rachmaninoff,1,L,104,38,2,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,105,45,9,0,7,9,1,1,0,5
109,Rachmaninoff,1,L,106,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,107,57,9,0,3,-12,1,2,0,1
109,Rachmaninoff,1,L,108,45,9,0,-12,9,1,1,0,5
109,Rachmaninoff,1,L,109,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,110,57,9,0,3,-12,1,2,0,1
109,Rachmaninoff,1,L,111,45,9,0,-12,9,1,1,0,5
109,Rachmaninoff,1,L,112,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,113,57,9,0,3,-27,1,2,0,1
109,Rachmaninoff,1,L,114,30,6,1,-27,3,0,1,0,3
109,Rachmaninoff,1,L,115,33,9,0,3,1,0,3,0,2
109,Rachmaninoff,1,L,116,34,10,1,1,16,0,2,0,1
109,Rachmaninoff,1,L,117,50,2,0,16,2,1,1,0,2
109,Rachmaninoff,1,L,118,52,4,0,2,-21,1,2,0,1
109,Rachmaninoff,1,L,119,31,7,0,-21,12,1,1,0,5
109,Rachmaninoff,1,L,120,43,7,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,121,50,2,0,7,2,1,1,0,2
109,Rachmaninoff,1,L,122,52,4,0,2,-26,1,2,0,1
109,Rachmaninoff,1,L,123,26,2,0,-26,12,1,1,0,5
109,Rachmaninoff,1,L,124,38,2,0,12,7,1,5,0,1
109,Rachmaninoff,1,L,125,45,9,0,7,9,1,1,0,5
109,Rachmaninoff,1,L,126,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,127,57,9,0,3,-12,1,2,0,1
109,Rachmaninoff,1,L,128,45,9,0,-12,9,1,1,0,5
109,Rachmaninoff,1,L,129,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,130,57,9,0,3,-12,1,2,0,1
109,Rachmaninoff,1,L,131,45,9,0,-12,9,1,1,0,5
109,Rachmaninoff,1,L,132,54,6,1,9,3,1,5,0,2
109,Rachmaninoff,1,L,133,57,9,0,3,-19,1,2,0,1
109,Rachmaninoff,1,L,134,38,2,0,-19,12,1,1,0,4
109,Rachmaninoff,1,L,135,50,2,0,12,-14,1,4,0,1
109,Rachmaninoff,1,L,136,36,0,0,-14,12,1,1,0,5
109,Rachmaninoff,1,L,137,48,0,0,12,-14,1,5,0,1
109,Rachmaninoff,1,L,138,34,10,1,-14,12,1,1,0,4
109,Rachmaninoff,1,L,139,46,10,1,12,-13,1,4,0,1
109,Rachmaninoff,1,L,140,33,9,0,-13,12,1,1,0,5
109,Rachmaninoff,1,L,141,45,9,0,12,-15,1,5,0,1
109,Rachmaninoff,1,L,142,30,6,1,-15,12,1,1,0,4
109,Rachmaninoff,1,L,143,42,6,1,12,-6,1,4,0,1
109,Rachmaninoff,1,L,144,36,0,0,-6,12,1,1,0,5
109,Rachmaninoff,1,L,145,48,0,0,12,-14,1,5,0,1
109,Rachmaninoff,1,L,146,34,10,1,-14,12,1,1,0,4
109,Rachmaninoff,1,L,147,46,10,1,12,-18,1,4,0,1
109,Rachmaninoff,1,L,148,28,4,0,-18,12,1,1,0,5
109,Rachmaninoff,1,L,149,40,4,0,12,-10,1,5,0,1
109,Rachmaninoff,1,L,150,30,6,1,-10,12,1,1,0,4
109,Rachmaninoff,1,L,151,42,6,1,12,-11,1,4,0,1
109,Rachmaninoff,1,L,152,31,7,0,-11,12,1,1,0,5
109,Rachmaninoff,1,L,153,43,7,0,12,-7,1,5,0,1
109,Rachmaninoff,1,L,154,36,0,0,-7,12,1,1,0,5
109,Rachmaninoff,1,L,155,48,0,0,12,-14,1,5,0,1
109,Rachmaninoff,1,L,156,34,10,1,-14,12,1,1,0,4
109,Rachmaninoff,1,L,157,46,10,1,12,-7,1,4,0,1
109,Rachmaninoff,1,L,158,39,3,1,-7,7,1,1,0,3
109,Rachmaninoff,1,L,159,46,10,1,7,-7,1,3,0,1
109,Rachmaninoff,1,L,160,39,3,1,-7,7,1,1,0,3
109,Rachmaninoff,1,L,161,46,10,1,7,-7,1,3,0,1
109,Rachmaninoff,1,L,162,39,3,1,-7,7,1,1,0,3
109,Rachmaninoff,1,L,163,46,10,1,7,-12,1,3,0,1
109,Rachmaninoff,1,L,164,34,10,1,-12,12,1,1,0,4
109,Rachmaninoff,1,L,165,46,10,1,12,-15,1,4,0,1
109,Rachmaninoff,1,L,166,31,7,0,-15,14,1,1,0,5
109,Rachmaninoff,1,L,167,45,9,0,14,-7,1,5,0,1
109,Rachmaninoff,1,L,168,38,2,0,-7,-12,0,1,0,2
109,Rachmaninoff,1,L,169,26,2,0,-12,12,1,2,0,5
109,Rachmaninoff,1,L,170,38,2,0,12,0,1,5,0,1
110,Rachmaninoff,1,R,0,66,6,1,0,9,1,0,0,1
110,Rachmaninoff,1,R,1,75,3,1,9,-5,1,1,0,5
110,Rachmaninoff,1,R,2,70,10,1,-5,4,1,5,0,2
110,Rachmaninoff,1,R,3,74,2,0,4,-8,1,2,0,4
110,Rachmaninoff,1,R,4,66,6,1,-8,9,1,4,0,1
110,Rachmaninoff,1,R,5,75,3,1,9,-6,1,1,0,5
110,Rachmaninoff,1,R,6,69,9,0,-6,5,1,5,0,2
110,Rachmaninoff,1,R,7,74,2,0,5,-9,1,2,0,4
110,Rachmaninoff,1,R,8,65,5,0,-9,8,1,4,0,1
110,Rachmaninoff,1,R,9,73,1,1,8,-5,1,1,0,3
110,Rachmaninoff,1,R,10,68,8,1,-5,6,1,3,0,2
110,Rachmaninoff,1,R,11,74,2,0,6,-8,1,2,0,4
110,Rachmaninoff,1,R,12,66,6,1,-8,9,1,4,0,1
110,Rachmaninoff,1,R,13,75,3,1,9,-5,1,1,0,5
110,Rachmaninoff,1,R,14,70,10,1,-5,4,1,5,0,2
110,Rachmaninoff,1,R,15,74,2,0,4,-8,1,2,0,3
110,Rachmaninoff,1,R,16,66,6,1,-8,9,1,3,0,1
110,Rachmaninoff,1,R,17,75,3,1,9,-5,1,1,0,4
110,Rachmaninoff,1,R,18,70,10,1,-5,7,1,4,0,2
110,Rachmaninoff,1,R,19,77,5,0,7,-7,1,2,0,5
110,Rachmaninoff,1,R,20,70,10,1,-7,8,1,5,0,1
110,Rachmaninoff,1,R,21,78,6,1,8,-3,1,1,0,3
110,Rachmaninoff,1,R,22,75,3,1,-3,5,1,3,0,2
110,Rachmaninoff,1,R,23,80,8,1,5,-7,1,2,0,4
110,Rachmaninoff,1,R,24,73,1,1,-7,9,1,4,0,1
110,Rachmaninoff,1,R,25,82,10,1,9,-7,1,1,0,5
110,Rachmaninoff,1,R,26,75,3,1,-7,5,1,5,0,2
110,Rachmaninoff,1,R,27,80,8,1,5,-8,1,2,0,4
110,Rachmaninoff,1,R,28,72,0,0,-8,10,1,4,0,1
110,Rachmaninoff,1,R,29,82,10,1,10,-7,1,1,0,5
110,Rachmaninoff,1,R,30,75,3,1,-7,5,1,5,0,2
110,Rachmaninoff,1,R,31,80,8,1,5,-9,1,2,0,4
110,Rachmaninoff,1,R,32,71,11,0,-9,8,1,4,0,1
110,Rachmaninoff,1,R,33,79,7,0,8,-4,1,1,0,5
110,Rachmaninoff,1,R,34,75,3,1,-4,5,1,5,0,2
110,Rachmaninoff,1,R,35,80,8,1,5,-10,1,2,0,4
110,Rachmaninoff,1,R,36,70,10,1,-10,9,1,4,0,1
110,Rachmaninoff,1,R,37,79,7,0,9,-4,1,1,0,5
110,Rachmaninoff,1,R,38,75,3,1,-4,3,1,5,0,2
110,Rachmaninoff,1,R,39,78,6,1,3,-9,1,2,0,4
110,Rachmaninoff,1,R,40,69,9,0,-9,8,1,4,0,1
110,Rachmaninoff,1,R,41,77,5,0,8,-2,1,1,0,5
110,Rachmaninoff,1,R,42,75,3,1,-2,3,1,5,0,2
110,Rachmaninoff,1,R,43,78,6,1,3,-10,1,2,0,4
110,Rachmaninoff,1,R,44,68,8,1,-10,9,1,4,0,1
110,Rachmaninoff,1,R,45,77,5,0,9,-6,1,1,0,5
110,Rachmaninoff,1,R,46,71,11,0,-6,5,1,5,0,2
110,Rachmaninoff,1,R,47,76,4,0,5,-9,1,2,0,4
110,Rachmaninoff,1,R,48,67,7,0,-9,8,1,4,0,1
110,Rachmaninoff,1,R,49,75,3,1,8,-4,1,1,0,3
110,Rachmaninoff,1,R,50,71,11,0,-4,5,1,3,0,2
110,Rachmaninoff,1,R,51,76,4,0,5,-10,1,2,0,4
110,Rachmaninoff,1,R,52,66,6,1,-10,9,1,4,0,1
110,Rachmaninoff,1,R,53,75,3,1,9,-5,1,1,0,5
110,Rachmaninoff,1,R,54,70,10,1,-5,4,1,5,0,2
110,Rachmaninoff,1,R,55,74,2,0,4,-9,1,2,0,5
110,Rachmaninoff,1,R,56,65,5,0,-9,8,1,5,0,1
110,Rachmaninoff,1,R,57,73,1,1,8,-5,1,1,0,4
110,Rachmaninoff,1,R,58,68,8,1,-5,6,1,4,0,2
110,Rachmaninoff,1,R,59,74,2,0,6,-8,1,2,0,5
110,Rachmaninoff,1,R,60,66,6,1,-8,9,1,5,0,1
110,Rachmaninoff,1,R,61,75,3,1,9,-9,1,1,0,4
110,Rachmaninoff,1,R,62,66,6,1,-9,9,1,4,0,1
110,Rachmaninoff,1,R,63,75,3,1,9,-5,1,1,0,5
110,Rachmaninoff,1,R,64,70,10,1,-5,4,1,5,0,2
110,Rachmaninoff,1,R,65,74,2,0,4,-8,1,2,0,4
110,Rachmaninoff,1,R,66,66,6,1,-8,9,1,4,0,1
110,Rachmaninoff,1,R,67,75,3,1,9,-6,1,1,0,5
110,Rachmaninoff,1,R,68,69,9,0,-6,5,1,5,0,2
110,Rachmaninoff,1,R,69,74,2,0,5,-9,1,2,0,4
110,Rachmaninoff,1,R,70,65,5,0,-9,8,1,4,0,1
110,Rachmaninoff,1,R,71,73,1,1,8,-5,1,1,0,3
110,Rachmaninoff,1,R,72,68,8,1,-5,6,1,3,0,2
110,Rachmaninoff,1,R,73,74,2,0,6,-8,1,2,0,4
110,Rachmaninoff,1,R,74,66,6,1,-8,9,1,4,0,1
110,Rachmaninoff,1,R,75,75,3,1,9,-5,1,1,0,5
110,Rachmaninoff,1,R,76,70,10,1,-5,4,1,5,0,2
110,Rachmaninoff,1,R,77,74,2,0,4,-8,1,2,0,3
110,Rachmaninoff,1,R,78,66,6,1,-8,9,1,3,0,1
110,Rachmaninoff,1,R,79,75,3,1,9,-5,1,1,0,4
110,Rachmaninoff,1,R,80,70,10,1,-5,7,1,4,0,2
110,Rachmaninoff,1,R,81,77,5,0,7,-7,1,2,0,5
110,Rachmaninoff,1,R,82,70,10,1,-7,8,1,5,0,1
110,Rachmaninoff,1,R,83,78,6,1,8,-3,1,1,0,3
110,Rachmaninoff,1,R,84,75,3,1,-3,5,1,3,0,2
110,Rachmaninoff,1,R,85,80,8,1,5,-7,1,2,0,4
110,Rachmaninoff,1,R,86,73,1,1,-7,9,1,4,0,1
110,Rachmaninoff,1,R,87,82,10,1,9,-7,1,1,0,5
110,Rachmaninoff,1,R,88,75,3,1,-7,5,1,5,0,2
110,Rachmaninoff,1,R,89,80,8,1,5,-8,1,2,0,4
110,Rachmaninoff,1,R,90,72,0,0,-8,10,1,4,0,1
110,Rachmaninoff,1,R,91,82,10,1,10,-7,1,1,0,5
110,Rachmaninoff,1,R,92,75,3,1,-7,5,1,5,0,2
110,Rachmaninoff,1,R,93,80,8,1,5,-9,1,2,0,4
